Id,TicketType,TicketPrice,ClientId,ZooId
55846,Junior,5,1841,7
55847,Senior,15,5037,3
55848,Full,10,21714,6
55849,Full,5,6498,4
55850,Full,15,4742,8
55851,Junior,10,23746,2
55852,Full,10,3991,4
55853,Full,15,4589,9
55854,Full,10,174,6
55855,Full,5,18349,8
55856,Full,15,12909,0
55857,Full,5,10064,1
55858,Junior,15,6009,9
55859,Senior,5,19616,6
55860,Full,10,23031,5
55861,Full,15,18601,5
55862,Senior,15,27041,6
55863,Full,15,28186,7
55864,Junior,10,12482,9
55865,Senior,10,18124,6
55866,Full,15,450,2
55867,Full,5,5172,0
55868,Full,5,5566,0
55869,Full,15,26283,7
55870,Senior,5,24043,4
55871,Full,10,3146,9
55872,Junior,15,21136,9
55873,Senior,5,1207,5
55874,Senior,10,19628,5
55875,Junior,15,29701,8
55876,Junior,10,20569,9
55877,Senior,15,26647,1
55878,Senior,10,7418,7
55879,Senior,15,11882,4
55880,Senior,5,15195,9
55881,Senior,10,27016,3
55882,Junior,15,15634,9
55883,Full,15,14412,2
55884,Junior,10,1838,0
55885,Senior,5,24512,5
55886,Full,5,22258,5
55887,Senior,10,1245,6
55888,Full,5,3988,6
55889,Full,5,13235,9
55890,Senior,5,227,8
55891,Full,10,13517,4
55892,Full,10,819,2
55893,Junior,5,21417,4
55894,Junior,10,6221,3
55895,Senior,15,13302,7
55896,Full,15,23460,9
55897,Senior,10,15347,5
55898,Junior,5,20833,8
55899,Full,5,6866,0
55900,Full,10,23496,4
55901,Junior,10,25537,8
55902,Senior,5,14956,4
55903,Senior,5,28832,8
55904,Junior,5,13880,2
55905,Full,5,3761,7
55906,Junior,10,23747,1
55907,Full,10,223,5
55908,Senior,10,28745,1
55909,Senior,5,10749,6
55910,Full,15,21134,8
55911,Junior,15,14750,9
55912,Junior,5,3933,2
55913,Junior,10,8241,5
55914,Full,15,25726,8
55915,Senior,5,3441,0
55916,Senior,5,27670,8
55917,Junior,10,20047,3
55918,Full,15,17606,9
55919,Senior,10,23451,4
55920,Junior,10,20089,6
55921,Junior,5,28699,4
55922,Senior,15,907,1
55923,Full,10,22195,1
55924,Full,5,29875,8
55925,Junior,10,6586,0
55926,Junior,5,23264,9
55927,Senior,10,4131,0
55928,Senior,10,15957,9
55929,Senior,10,16912,2
55930,Junior,10,5011,4
55931,Full,10,14359,3
55932,Senior,10,18202,4
55933,Junior,10,18943,9
55934,Junior,10,13991,1
55935,Full,10,10866,5
55936,Full,15,29581,6
55937,Senior,15,475,8
55938,Junior,5,22737,8
55939,Senior,10,15356,6
55940,Junior,15,8316,1
55941,Senior,5,28033,4
55942,Junior,10,24816,9
55943,Senior,5,25050,2
55944,Junior,10,3573,2
55945,Senior,15,15376,7
55946,Junior,10,9765,6
55947,Senior,15,24181,8
55948,Full,5,12360,0
55949,Senior,15,11336,3
55950,Full,10,15836,2
55951,Junior,10,28466,5
55952,Junior,5,19782,2
55953,Senior,10,11893,1
55954,Junior,10,11114,5
55955,Junior,15,24203,5
55956,Senior,10,14712,9
55957,Junior,5,21922,8
55958,Senior,5,2897,9
55959,Junior,10,22700,4
55960,Junior,10,10631,5
55961,Full,15,1618,9
55962,Junior,10,5503,5
55963,Senior,10,4163,1
55964,Junior,5,27990,4
55965,Senior,5,15024,7
55966,Full,5,14298,4
55967,Junior,10,27171,3
55968,Junior,10,18109,0
55969,Full,15,2894,4
55970,Senior,10,27380,3
55971,Full,5,21030,7
55972,Junior,10,19038,2
55973,Full,15,19022,5
55974,Junior,10,15355,2
55975,Senior,15,1754,7
55976,Senior,15,22205,4
55977,Full,5,368,8
55978,Senior,5,22321,6
55979,Junior,5,16052,1
55980,Junior,5,24889,0
55981,Full,5,22704,5
55982,Senior,15,9178,5
55983,Full,15,10377,0
55984,Junior,15,10745,7
55985,Junior,10,23956,7
55986,Senior,5,29111,7
55987,Junior,15,14394,5
55988,Senior,15,29672,5
55989,Junior,15,18676,9
55990,Senior,10,9280,7
55991,Junior,10,22522,8
55992,Senior,10,9015,1
55993,Full,5,18652,1
55994,Senior,5,5743,6
55995,Senior,5,5334,9
55996,Full,10,9309,8
55997,Full,15,5208,5
55998,Full,5,5000,6
55999,Junior,5,14314,6
56000,Senior,15,25035,3
56001,Junior,10,13676,0
56002,Junior,5,15069,6
56003,Senior,10,29546,8
56004,Junior,10,17313,8
56005,Full,15,13053,5
56006,Junior,15,3815,0
56007,Junior,15,20218,9
56008,Senior,5,10648,1
56009,Full,5,17973,2
56010,Junior,5,3011,3
56011,Junior,10,27301,6
56012,Senior,5,18080,6
56013,Senior,10,15593,4
56014,Junior,5,13250,4
56015,Senior,5,1251,0
56016,Senior,15,14926,3
56017,Junior,5,26199,9
56018,Senior,15,29201,4
56019,Junior,15,21496,4
56020,Junior,10,6589,4
56021,Junior,10,5926,7
56022,Full,15,18455,0
56023,Full,5,1393,3
56024,Full,15,24138,2
56025,Junior,10,10593,1
56026,Full,5,28986,7
56027,Full,10,23873,8
56028,Full,15,18756,3
56029,Full,15,27426,0
56030,Junior,10,14062,2
56031,Junior,10,6908,9
56032,Senior,15,24243,2
56033,Senior,15,20498,4
56034,Full,5,16306,9
56035,Junior,15,15749,1
56036,Full,10,21556,2
56037,Full,10,16791,7
56038,Junior,10,27055,5
56039,Senior,5,18844,5
56040,Full,15,8343,6
56041,Full,15,20396,4
56042,Junior,5,5731,3
56043,Full,10,3546,7
56044,Full,10,7568,9
56045,Junior,15,19214,1
56046,Junior,10,7210,5
56047,Senior,5,16866,4
56048,Full,15,25390,7
56049,Full,15,5947,7
56050,Full,10,18189,0
56051,Senior,10,3512,4
56052,Junior,10,8594,9
56053,Full,5,24209,1
56054,Senior,5,24995,2
56055,Full,10,15359,5
56056,Junior,10,20582,1
56057,Full,5,24251,7
56058,Junior,10,21360,5
56059,Junior,15,8488,0
56060,Junior,15,26345,7
56061,Full,15,20218,5
56062,Senior,15,1480,0
56063,Senior,10,8494,1
56064,Senior,10,29578,5
56065,Full,5,10285,8
56066,Full,15,19906,4
56067,Junior,15,21931,3
56068,Full,10,22765,7
56069,Junior,10,16179,7
56070,Full,5,18505,3
56071,Senior,5,1556,1
56072,Junior,10,10777,3
56073,Senior,5,24599,6
56074,Junior,5,27821,1
56075,Full,10,4216,6
56076,Full,15,12938,6
56077,Full,15,10606,6
56078,Full,15,8476,5
56079,Senior,5,19611,4
56080,Full,5,9979,1
56081,Senior,10,10755,3
56082,Full,10,1289,6
56083,Senior,15,783,7
56084,Senior,15,3290,7
56085,Full,15,20926,0
56086,Full,15,27874,3
56087,Junior,10,5618,3
56088,Junior,10,2953,0
56089,Full,5,16550,6
56090,Senior,10,27024,3
56091,Junior,15,13155,9
56092,Junior,15,21257,1
56093,Full,10,24559,7
56094,Full,15,27784,7
56095,Junior,10,10575,0
56096,Senior,15,26531,8
56097,Senior,10,15564,1
56098,Full,15,19094,6
56099,Full,10,13826,8
56100,Junior,5,24433,0
56101,Junior,15,5969,8
56102,Senior,15,6466,0
56103,Senior,10,4503,7
56104,Junior,15,9910,1
56105,Senior,15,28339,4
56106,Junior,15,26800,7
56107,Full,5,7045,2
56108,Junior,5,5098,5
56109,Senior,15,10286,6
56110,Senior,10,2783,1
56111,Senior,15,10447,6
56112,Junior,10,27972,9
56113,Senior,10,24195,0
56114,Senior,5,23508,4
56115,Senior,5,2292,4
56116,Full,15,22149,1
56117,Junior,15,3604,0
56118,Full,5,4629,3
56119,Full,15,12178,5
56120,Senior,10,4522,3
56121,Full,10,9081,8
56122,Junior,15,27003,9
56123,Senior,5,23181,8
56124,Senior,10,14435,5
56125,Full,15,9726,4
56126,Junior,15,26953,7
56127,Senior,15,11859,7
56128,Junior,15,27544,4
56129,Full,15,11297,0
56130,Senior,5,22155,1
56131,Junior,10,5298,0
56132,Senior,5,1311,1
56133,Junior,15,24695,3
56134,Full,15,18091,4
56135,Junior,10,19280,1
56136,Senior,5,20307,7
56137,Full,5,4633,6
56138,Senior,10,26993,9
56139,Senior,5,1826,9
56140,Senior,5,21692,7
56141,Senior,10,13523,9
56142,Junior,15,3504,4
56143,Junior,15,10842,3
56144,Full,5,5664,0
56145,Senior,5,8062,2
56146,Full,10,12915,3
56147,Senior,15,2223,6
56148,Full,10,28954,2
56149,Full,10,4464,9
56150,Junior,10,21772,9
56151,Full,15,29507,1
56152,Junior,10,11246,5
56153,Junior,15,12316,1
56154,Junior,15,15236,9
56155,Junior,10,12366,2
56156,Full,15,25977,1
56157,Junior,15,7906,6
56158,Junior,15,13322,0
56159,Senior,15,14268,9
56160,Senior,15,15145,3
56161,Junior,5,29508,6
56162,Full,5,11139,7
56163,Junior,5,16845,0
56164,Full,15,5356,2
56165,Full,5,214,6
56166,Senior,10,3442,8
56167,Junior,10,19717,8
56168,Full,10,22162,3
56169,Junior,10,20841,1
56170,Senior,10,18999,4
56171,Senior,10,9403,4
56172,Senior,10,18717,8
56173,Full,15,13612,0
56174,Full,5,24274,3
56175,Senior,5,26849,4
56176,Junior,15,20311,5
56177,Senior,10,7190,3
56178,Junior,15,28918,7
56179,Full,10,29075,5
56180,Junior,5,14372,8
56181,Senior,5,16700,3
56182,Full,15,29029,0
56183,Full,15,17352,2
56184,Junior,5,22019,9
56185,Full,5,24565,0
56186,Junior,5,15939,8
56187,Full,5,12227,8
56188,Junior,10,26640,1
56189,Senior,15,21524,9
56190,Full,10,1690,0
56191,Senior,15,15006,6
56192,Junior,5,29893,0
56193,Senior,5,18794,5
56194,Full,15,13938,2
56195,Junior,10,27125,2
56196,Senior,15,8818,3
56197,Full,10,14624,8
56198,Full,5,1360,2
56199,Senior,15,20332,5
56200,Full,15,8317,0
56201,Junior,15,28480,3
56202,Senior,15,1050,0
56203,Full,15,14624,4
56204,Full,10,12157,4
56205,Senior,10,10027,3
56206,Senior,15,18521,6
56207,Junior,5,29425,9
56208,Junior,5,22577,5
56209,Senior,15,17290,1
56210,Senior,10,17174,1
56211,Full,5,5117,4
56212,Senior,15,18724,3
56213,Full,10,23070,6
56214,Junior,5,2828,9
56215,Full,5,2749,2
56216,Full,10,26874,0
56217,Full,5,176,5
56218,Senior,5,9239,5
56219,Junior,5,17849,3
56220,Senior,5,27729,7
56221,Senior,15,26773,8
56222,Senior,10,20101,4
56223,Full,5,24721,4
56224,Full,10,7062,4
56225,Junior,10,6403,6
56226,Senior,5,23175,1
56227,Full,10,28906,2
56228,Full,5,4900,1
56229,Senior,10,3343,7
56230,Senior,5,17088,5
56231,Full,5,10023,5
56232,Junior,10,20877,9
56233,Senior,5,13196,7
56234,Full,15,26073,4
56235,Junior,10,9605,4
56236,Senior,5,19475,6
56237,Junior,5,12984,3
56238,Senior,15,14426,6
56239,Senior,5,15319,1
56240,Junior,15,25608,1
56241,Junior,10,11768,6
56242,Senior,10,23930,7
56243,Senior,10,819,0
56244,Full,5,15323,2
56245,Full,10,27557,7
56246,Senior,10,12166,9
56247,Senior,5,24463,8
56248,Junior,15,8212,2
56249,Senior,15,6387,7
56250,Full,5,29219,0
56251,Senior,15,12608,5
56252,Junior,10,10189,4
56253,Junior,15,12177,7
56254,Senior,15,2258,4
56255,Junior,15,23460,3
56256,Junior,10,16636,0
56257,Junior,10,15140,9
56258,Senior,15,25897,2
56259,Junior,5,14344,7
56260,Full,15,5403,2
56261,Senior,5,10059,7
56262,Junior,5,14551,2
56263,Full,10,11155,7
56264,Junior,10,14513,5
56265,Senior,5,20897,6
56266,Full,5,24535,3
56267,Junior,15,11985,2
56268,Senior,15,23666,0
56269,Full,15,2298,7
56270,Senior,15,5671,9
56271,Junior,10,1156,4
56272,Full,10,17719,6
56273,Junior,10,27902,8
56274,Full,15,29656,4
56275,Junior,15,24018,6
56276,Junior,10,3411,7
56277,Junior,5,28448,2
56278,Full,15,1836,6
56279,Junior,15,5418,7
56280,Junior,15,26241,1
56281,Junior,5,10879,2
56282,Senior,10,7940,0
56283,Full,15,21254,9
56284,Junior,5,7411,3
56285,Senior,15,13797,9
56286,Full,5,1612,7
56287,Junior,15,9391,4
56288,Full,10,6384,7
56289,Full,15,19343,5
56290,Senior,5,21576,8
56291,Full,5,7897,9
56292,Senior,5,12944,2
56293,Full,15,5227,7
56294,Full,10,29797,9
56295,Senior,10,12437,5
56296,Senior,10,14636,2
56297,Senior,5,5165,5
56298,Full,10,8386,0
56299,Junior,15,10656,0
56300,Full,5,25074,8
56301,Junior,5,16134,7
56302,Full,15,18441,7
56303,Senior,10,6733,8
56304,Full,5,16565,0
56305,Senior,10,4548,3
56306,Senior,5,11982,3
56307,Full,10,14414,2
56308,Full,15,9740,5
56309,Full,15,11165,7
56310,Junior,10,3757,6
56311,Senior,5,20016,9
56312,Senior,10,8503,7
56313,Senior,10,17362,1
56314,Junior,5,25856,2
56315,Full,5,1451,0
56316,Junior,5,8424,5
56317,Full,5,28364,5
56318,Junior,5,16104,6
56319,Senior,10,21564,0
56320,Senior,5,16663,0
56321,Junior,15,20509,3
56322,Senior,15,15919,9
56323,Senior,15,9291,1
56324,Full,5,24398,5
56325,Full,10,22046,4
56326,Senior,5,22944,9
56327,Full,5,26707,2
56328,Junior,10,15547,1
56329,Junior,10,21480,5
56330,Full,5,12487,9
56331,Senior,10,28956,1
56332,Senior,5,21245,6
56333,Senior,5,20135,0
56334,Junior,10,20750,1
56335,Junior,5,2054,9
56336,Full,5,9629,8
56337,Senior,15,12146,4
56338,Senior,10,7398,5
56339,Full,5,9029,0
56340,Junior,15,9131,0
56341,Senior,10,23956,3
56342,Senior,15,2195,8
56343,Senior,15,10367,6
56344,Junior,10,8855,2
56345,Full,10,13989,9
56346,Full,5,3582,2
56347,Senior,15,10851,5
56348,Senior,10,12944,8
56349,Junior,15,3934,8
56350,Senior,10,23561,3
56351,Full,10,23949,0
56352,Senior,15,6550,4
56353,Junior,15,15833,2
56354,Senior,5,15026,7
56355,Full,5,3707,0
56356,Full,10,13563,3
56357,Junior,10,17368,3
56358,Full,15,4090,1
56359,Junior,10,14935,2
56360,Junior,5,26583,9
56361,Full,10,17494,6
56362,Full,10,18574,3
56363,Junior,5,3805,7
56364,Junior,10,2450,0
56365,Junior,10,14274,6
56366,Senior,10,5472,9
56367,Junior,10,10161,6
56368,Senior,10,29795,0
56369,Junior,10,4243,6
56370,Senior,15,16308,8
56371,Senior,5,12856,3
56372,Junior,5,29612,8
56373,Junior,10,29003,6
56374,Full,5,2385,7
56375,Full,10,12658,1
56376,Junior,15,2032,7
56377,Junior,10,314,6
56378,Full,10,6362,5
56379,Senior,5,27147,6
56380,Senior,10,7226,7
56381,Junior,15,8253,5
56382,Senior,10,4694,3
56383,Full,10,25033,8
56384,Senior,5,10658,9
56385,Junior,5,14799,6
56386,Full,10,19657,4
56387,Full,10,2703,3
56388,Senior,10,9167,1
56389,Full,5,3250,3
56390,Senior,5,19755,2
56391,Full,5,13782,7
56392,Junior,15,10212,1
56393,Senior,15,16966,3
56394,Full,5,20621,6
56395,Full,15,1305,5
56396,Senior,15,25907,2
56397,Senior,15,17177,0
56398,Senior,15,18246,7
56399,Full,5,20338,0
56400,Junior,10,5340,2
56401,Full,10,6975,7
56402,Full,5,17371,1
56403,Junior,10,13449,5
56404,Senior,5,12428,7
56405,Full,10,5347,1
56406,Full,15,12628,4
56407,Junior,5,24555,1
56408,Junior,15,6522,3
56409,Senior,15,16530,8
56410,Full,10,17267,3
56411,Full,10,17721,9
56412,Junior,15,11159,0
56413,Senior,15,6430,6
56414,Senior,5,20518,6
56415,Junior,5,25931,1
56416,Junior,5,4854,9
56417,Junior,15,25274,7
56418,Senior,15,12736,9
56419,Full,5,12121,5
56420,Senior,10,25093,2
56421,Junior,15,5501,8
56422,Senior,5,5076,5
56423,Full,15,29669,9
56424,Junior,15,8732,1
56425,Senior,10,20078,1
56426,Full,10,4585,5
56427,Full,15,4369,7
56428,Senior,15,9745,2
56429,Junior,15,28289,6
56430,Junior,10,14401,9
56431,Junior,10,6629,5
56432,Senior,10,7970,4
56433,Full,15,15592,2
56434,Full,10,14739,4
56435,Junior,5,2277,6
56436,Senior,15,23719,0
56437,Senior,15,584,9
56438,Senior,15,4404,2
56439,Senior,5,7474,9
56440,Senior,15,8210,5
56441,Junior,10,4314,9
56442,Full,15,5227,4
56443,Junior,5,19527,9
56444,Senior,5,10928,9
56445,Senior,5,9215,3
56446,Junior,5,26397,0
56447,Junior,15,694,0
56448,Senior,5,17736,8
56449,Full,15,9054,7
56450,Full,10,24438,5
56451,Junior,5,8663,0
56452,Full,10,11769,5
56453,Full,15,7544,9
56454,Senior,15,19227,9
56455,Senior,10,25766,3
56456,Full,15,21460,5
56457,Junior,10,24990,5
56458,Senior,10,26296,4
56459,Full,5,7519,4
56460,Junior,10,5512,0
56461,Full,5,10015,0
56462,Full,15,26765,7
56463,Full,5,7102,1
56464,Senior,10,23568,0
56465,Senior,5,8003,4
56466,Senior,15,8690,0
56467,Senior,5,17304,8
56468,Senior,15,27965,0
56469,Full,5,11826,3
56470,Junior,5,27424,3
56471,Senior,10,20801,6
56472,Full,15,26879,9
56473,Senior,10,5105,7
56474,Junior,15,7877,7
56475,Senior,15,7811,0
56476,Junior,5,19185,2
56477,Full,15,14380,7
56478,Senior,5,21472,5
56479,Full,10,6634,0
56480,Full,10,7639,1
56481,Senior,10,29023,1
56482,Senior,10,5261,3
56483,Full,15,3636,9
56484,Full,15,25167,9
56485,Full,10,2941,3
56486,Junior,10,25723,6
56487,Junior,10,17414,5
56488,Full,5,1145,5
56489,Senior,15,21557,8
56490,Senior,5,9487,8
56491,Senior,15,18204,2
56492,Full,10,19790,7
56493,Senior,10,13880,0
56494,Junior,15,17093,4
56495,Full,15,4769,1
56496,Senior,10,11442,9
56497,Junior,10,18176,9
56498,Junior,15,22793,5
56499,Junior,10,5579,3
56500,Junior,5,23443,8
56501,Junior,5,20590,9
56502,Junior,10,212,2
56503,Full,15,1388,4
56504,Junior,10,24084,4
56505,Junior,5,19438,1
56506,Senior,10,22106,1
56507,Full,15,9359,0
56508,Full,15,24008,7
56509,Full,15,14138,8
56510,Full,15,4680,9
56511,Senior,10,12650,2
56512,Full,5,2684,6
56513,Senior,10,3363,4
56514,Full,10,7695,1
56515,Junior,10,24610,9
56516,Full,5,22305,3
56517,Junior,15,19902,5
56518,Senior,10,13433,1
56519,Full,10,12641,8
56520,Junior,10,10186,3
56521,Senior,5,19217,8
56522,Full,5,3981,7
56523,Senior,15,6323,8
56524,Full,10,11775,6
56525,Senior,10,26127,6
56526,Junior,15,13566,9
56527,Senior,10,7924,3
56528,Full,10,3153,4
56529,Full,10,21466,6
56530,Full,15,91,6
56531,Senior,10,27811,4
56532,Junior,10,28557,3
56533,Junior,10,2499,8
56534,Full,15,5479,8
56535,Senior,15,7914,3
56536,Junior,10,2604,0
56537,Junior,5,15812,7
56538,Junior,10,26166,2
56539,Full,5,5500,2
56540,Full,5,12339,1
56541,Senior,5,22565,6
56542,Junior,5,12861,2
56543,Senior,10,5283,9
56544,Junior,15,713,7
56545,Senior,10,28417,5
56546,Full,10,12995,3
56547,Junior,10,17965,9
56548,Senior,10,28591,5
56549,Senior,5,25907,8
56550,Senior,10,15801,6
56551,Senior,15,360,7
56552,Senior,10,18332,3
56553,Senior,5,13432,2
56554,Junior,10,14396,2
56555,Full,5,14851,9
56556,Senior,10,7866,4
56557,Full,10,3780,1
56558,Senior,5,8822,2
56559,Full,10,17978,7
56560,Full,15,19077,8
56561,Full,5,23258,4
56562,Senior,10,19693,2
56563,Senior,15,23093,7
56564,Full,10,26508,2
56565,Full,10,5756,2
56566,Junior,10,24233,1
56567,Senior,10,16411,2
56568,Full,5,9809,4
56569,Senior,15,24748,7
56570,Full,5,66,8
56571,Senior,5,21047,0
56572,Full,5,21178,1
56573,Junior,10,20727,4
56574,Full,5,23782,0
56575,Full,5,1019,0
56576,Junior,5,8354,2
56577,Full,15,1146,9
56578,Full,15,17894,3
56579,Full,10,5511,0
56580,Junior,15,9516,6
56581,Full,10,7907,2
56582,Full,15,8728,9
56583,Junior,10,28277,6
56584,Senior,10,15614,2
56585,Junior,15,7078,4
56586,Full,5,29230,8
56587,Senior,15,29615,4
56588,Senior,5,19069,8
56589,Full,15,22950,1
56590,Junior,15,11992,5
56591,Senior,5,3718,3
56592,Senior,10,3151,0
56593,Junior,15,29537,5
56594,Senior,5,27173,7
56595,Senior,10,9123,7
56596,Junior,10,25517,8
56597,Full,10,8145,4
56598,Senior,10,16665,1
56599,Junior,15,7468,4
56600,Full,10,15947,0
56601,Full,15,29022,1
56602,Junior,5,9252,0
56603,Full,15,5258,2
56604,Junior,15,28434,8
56605,Junior,10,2652,0
56606,Full,10,2862,3
56607,Senior,10,17017,1
56608,Junior,10,18531,9
56609,Full,10,10919,9
56610,Junior,10,14207,4
56611,Full,15,27382,3
56612,Junior,15,14845,2
56613,Full,5,16322,5
56614,Full,5,18419,5
56615,Full,5,2545,3
56616,Full,15,24714,0
56617,Senior,15,13992,2
56618,Senior,10,2371,0
56619,Junior,5,10908,3
56620,Junior,5,11765,8
56621,Senior,5,22653,3
56622,Junior,10,13843,0
56623,Junior,10,14130,6
56624,Full,5,26858,0
56625,Junior,10,2940,4
56626,Full,10,16144,4
56627,Junior,15,29663,8
56628,Senior,5,19400,1
56629,Junior,10,28929,3
56630,Senior,10,22978,2
56631,Junior,5,5997,8
56632,Senior,5,19698,8
56633,Senior,10,19515,8
56634,Senior,5,23314,5
56635,Junior,5,20707,6
56636,Junior,5,16053,6
56637,Full,5,17482,8
56638,Full,15,1378,6
56639,Senior,15,18343,2
56640,Full,5,632,0
56641,Senior,10,1877,3
56642,Senior,10,847,6
56643,Junior,5,68,6
56644,Full,10,11242,0
56645,Junior,5,7653,4
56646,Full,15,17790,2
56647,Junior,15,7782,2
56648,Full,15,8213,1
56649,Full,15,5639,8
56650,Junior,10,20961,9
56651,Senior,5,10760,8
56652,Full,5,18838,5
56653,Junior,5,29693,8
56654,Full,5,24248,0
56655,Full,10,28577,8
56656,Full,5,10378,8
56657,Junior,10,14940,1
56658,Junior,10,23570,8
56659,Junior,15,3230,8
56660,Senior,10,3448,1
56661,Senior,15,27875,1
56662,Senior,5,7717,6
56663,Junior,10,29938,4
56664,Senior,10,25048,2
56665,Senior,15,3002,1
56666,Senior,10,28180,3
56667,Full,5,27341,4
56668,Senior,5,18189,0
56669,Full,10,5698,9
56670,Senior,5,11191,9
56671,Junior,10,23902,8
56672,Full,10,22288,4
56673,Senior,5,23988,1
56674,Full,5,1110,8
56675,Senior,5,19906,4
56676,Full,5,20324,5
56677,Senior,10,17466,7
56678,Junior,10,26289,8
56679,Senior,5,28972,4
56680,Full,5,24811,4
56681,Senior,5,4587,3
56682,Senior,5,7236,1
56683,Junior,10,4663,5
56684,Full,15,26472,1
56685,Junior,5,20986,4
56686,Junior,5,15860,7
56687,Senior,5,4050,0
56688,Junior,5,27444,9
56689,Full,5,23138,1
56690,Senior,15,10905,5
56691,Senior,5,1223,0
56692,Senior,5,6663,3
56693,Junior,5,3659,7
56694,Full,10,16704,3
56695,Junior,5,3007,0
56696,Junior,5,533,7
56697,Senior,10,26545,5
56698,Junior,15,14151,6
56699,Full,5,21442,6
56700,Full,5,4745,8
56701,Senior,5,17753,3
56702,Senior,5,1342,7
56703,Senior,5,27065,0
56704,Junior,15,29807,6
56705,Full,15,21114,7
56706,Full,10,15347,9
56707,Junior,5,1958,5
56708,Senior,15,22734,1
56709,Full,15,16072,8
56710,Junior,15,5804,2
56711,Junior,5,12644,8
56712,Senior,15,6502,6
56713,Junior,10,27065,9
56714,Junior,10,8561,6
56715,Junior,15,28755,1
56716,Full,15,9541,2
56717,Senior,5,23095,4
56718,Junior,15,5020,0
56719,Senior,15,15743,7
56720,Full,5,20628,4
56721,Senior,5,2805,7
56722,Full,5,25028,1
56723,Full,10,27272,1
56724,Junior,10,29895,9
56725,Senior,10,3833,2
56726,Senior,5,454,0
56727,Senior,15,3952,2
56728,Full,10,4780,9
56729,Senior,15,12192,2
56730,Junior,15,8453,0
56731,Full,10,27253,0
56732,Full,10,11191,7
56733,Full,10,9357,5
56734,Junior,5,19327,0
56735,Full,10,20017,3
56736,Junior,10,8706,5
56737,Full,10,24292,7
56738,Senior,15,14178,3
56739,Junior,15,23116,2
56740,Senior,5,23246,6
56741,Full,10,7927,8
56742,Junior,5,1359,9
56743,Junior,15,17063,8
56744,Full,5,3758,8
56745,Senior,15,3524,5
56746,Senior,15,11684,5
56747,Junior,10,3929,5
56748,Junior,5,11578,8
56749,Senior,5,1156,5
56750,Full,10,21875,8
56751,Junior,5,18644,1
56752,Junior,15,6070,2
56753,Junior,5,13150,5
56754,Senior,15,28994,7
56755,Junior,10,25598,6
56756,Junior,10,20677,9
56757,Senior,5,21535,5
56758,Senior,10,425,8
56759,Full,15,10821,8
56760,Full,15,29050,0
56761,Senior,5,20003,6
56762,Full,5,7218,7
56763,Full,5,15047,4
56764,Full,15,15225,5
56765,Full,5,9596,3
56766,Full,15,28610,8
56767,Full,5,16641,1
56768,Junior,15,4348,8
56769,Junior,15,10438,2
56770,Full,5,17983,5
56771,Junior,15,8615,9
56772,Full,5,14277,0
56773,Senior,15,29390,8
56774,Junior,15,14571,0
56775,Senior,10,26144,1
56776,Junior,5,27525,4
56777,Junior,15,21061,3
56778,Full,10,9440,1
56779,Junior,5,20293,2
56780,Junior,5,564,4
56781,Junior,10,1475,4
56782,Junior,10,21047,4
56783,Full,15,23423,1
56784,Senior,15,20387,1
56785,Senior,10,29820,2
56786,Full,10,10714,3
56787,Junior,5,29475,2
56788,Senior,10,1263,1
56789,Senior,5,20070,7
56790,Junior,15,22189,4
56791,Junior,5,11384,6
56792,Senior,5,10852,1
56793,Senior,10,9509,7
56794,Full,15,53,5
56795,Junior,10,13387,1
56796,Full,5,8267,1
56797,Senior,5,11154,2
56798,Full,10,14591,6
56799,Full,15,5377,4
56800,Junior,10,10566,6
56801,Senior,15,9552,9
56802,Senior,10,19717,0
56803,Full,5,2367,2
56804,Senior,15,27083,1
56805,Junior,15,13002,3
56806,Full,15,9587,3
56807,Full,15,20653,2
