Id,TicketType,TicketPrice,ClientId,ZooId
133618,Full,10,16068,13
133619,Full,10,48248,3
133620,Full,5,41546,19
133621,Junior,5,40107,23
133622,Junior,10,29365,19
133623,Full,10,61327,18
133624,Full,5,4240,14
133625,Full,15,34400,0
133626,Junior,5,62180,16
133627,Junior,10,57234,8
133628,Senior,5,2293,17
133629,Full,10,2754,20
133630,Full,10,35432,4
133631,Junior,5,74247,3
133632,Senior,10,54271,24
133633,Senior,15,51684,4
133634,Full,15,21484,5
133635,Full,15,47661,14
133636,Junior,15,44359,12
133637,Full,5,36495,17
133638,Junior,5,12034,16
133639,Junior,15,71086,1
133640,Full,10,34606,13
133641,Full,10,3456,11
133642,Senior,10,48867,10
133643,Senior,5,23285,16
133644,Full,5,54981,9
133645,Full,15,43232,19
133646,Full,5,49332,22
133647,Senior,10,11009,2
133648,Junior,10,18317,11
133649,Full,10,4492,16
133650,Full,5,56975,11
133651,Junior,15,13815,17
133652,Senior,10,3854,5
133653,Senior,10,64266,16
133654,Full,10,2084,7
133655,Senior,5,6730,24
133656,Junior,5,72447,12
133657,Full,15,23731,11
133658,Full,15,12240,23
133659,Senior,10,36954,15
133660,Full,10,38022,4
133661,Senior,10,55079,24
133662,Junior,5,24238,24
133663,Junior,10,33429,8
133664,Full,15,43355,15
133665,Senior,15,46621,10
133666,Senior,10,28431,8
133667,Senior,15,33403,16
133668,Senior,10,72816,16
133669,Junior,15,51804,24
133670,Full,15,10005,18
133671,Full,15,57682,2
133672,Senior,10,26797,10
133673,Senior,10,19578,7
133674,Junior,5,13290,19
133675,Junior,10,42490,3
133676,Full,15,4095,20
133677,Full,15,19554,2
133678,Full,5,35597,1
133679,Senior,15,53596,0
133680,Senior,15,39110,5
133681,Junior,5,20326,15
133682,Full,10,24302,6
133683,Senior,10,23800,9
133684,Senior,10,27994,4
133685,Full,15,16491,9
133686,Junior,10,73236,4
133687,Junior,15,64800,10
133688,Senior,15,32648,23
133689,Full,10,17040,10
133690,Senior,15,25818,2
133691,Full,5,58133,12
133692,Full,15,59841,13
133693,Senior,10,26984,3
133694,Junior,15,38950,15
133695,Senior,15,13312,21
133696,Senior,15,60624,10
133697,Junior,15,63447,11
133698,Full,15,44473,8
133699,Full,10,72436,12
133700,Junior,5,14085,19
133701,Senior,5,21175,4
133702,Full,10,46102,9
133703,Senior,15,71792,18
133704,Full,10,35887,3
133705,Junior,5,13531,13
133706,Junior,15,64616,20
133707,Full,10,48180,13
133708,Junior,5,47342,12
133709,Senior,5,39700,8
133710,Junior,10,69224,10
133711,Full,15,25777,10
133712,Senior,5,32910,21
133713,Junior,10,73269,4
133714,Senior,10,26622,23
133715,Full,10,10020,20
133716,Junior,5,8038,2
133717,Full,15,45908,4
133718,Senior,10,43115,14
133719,Junior,5,20774,1
133720,Senior,15,16909,19
133721,Senior,5,64995,11
133722,Senior,15,4134,12
133723,Junior,15,68527,8
133724,Junior,5,4923,16
133725,Senior,5,35845,5
133726,Full,15,44466,19
133727,Senior,15,36357,16
133728,Senior,15,27074,20
133729,Full,5,52991,15
133730,Senior,15,16766,21
133731,Full,5,38959,20
133732,Senior,5,54228,21
133733,Senior,15,28735,3
133734,Full,15,41497,6
133735,Junior,5,44904,8
133736,Junior,10,62072,14
133737,Senior,15,39439,4
133738,Junior,10,52385,22
133739,Senior,5,36173,4
133740,Senior,10,36078,16
133741,Full,15,25483,13
133742,Senior,10,50518,18
133743,Senior,15,38116,16
133744,Junior,10,24028,24
133745,Senior,5,57001,3
133746,Full,10,9728,17
133747,Full,10,60112,13
133748,Senior,15,10390,8
133749,Junior,5,25374,21
133750,Full,5,56095,3
133751,Full,15,67376,23
133752,Full,10,36110,21
133753,Full,10,53922,11
133754,Full,10,15505,19
133755,Senior,5,6347,22
133756,Junior,10,67554,20
133757,Junior,15,54020,22
133758,Senior,10,13605,10
133759,Senior,15,52734,22
133760,Full,15,20211,10
133761,Senior,10,63097,21
133762,Junior,10,26242,8
133763,Full,5,66298,17
133764,Senior,15,35141,20
133765,Senior,10,28632,8
133766,Full,5,15788,1
133767,Junior,15,31746,10
133768,Senior,10,8276,17
133769,Senior,10,30094,5
133770,Senior,10,19657,20
133771,Junior,15,28701,7
133772,Junior,15,40399,9
133773,Senior,10,51947,11
133774,Full,10,19391,11
133775,Senior,5,510,3
133776,Senior,10,53272,4
133777,Junior,10,22855,0
133778,Junior,10,28210,19
133779,Full,15,62466,19
133780,Full,10,65045,16
133781,Senior,5,23471,5
133782,Junior,5,51324,5
133783,Full,5,51468,13
133784,Senior,15,72162,8
133785,Full,5,51945,17
133786,Full,5,51861,5
133787,Senior,15,16741,5
133788,Full,15,49087,19
133789,Full,5,23647,24
133790,Senior,5,51891,5
133791,Junior,5,31596,24
133792,Full,15,70147,6
133793,Senior,5,29149,0
133794,Full,15,38209,23
133795,Junior,10,71073,3
133796,Junior,15,67915,12
133797,Full,5,23580,12
133798,Junior,10,22268,11
133799,Senior,15,74905,2
133800,Full,5,5248,19
133801,Full,15,12479,9
133802,Senior,5,17922,9
133803,Full,5,42772,11
133804,Full,15,819,19
133805,Full,15,61327,14
133806,Senior,10,67196,13
133807,Senior,10,73611,9
133808,Full,10,13939,1
133809,Senior,10,74105,8
133810,Senior,15,53196,17
133811,Senior,5,6211,18
133812,Junior,5,7838,3
133813,Full,10,37190,20
133814,Senior,15,57684,14
133815,Full,15,33374,9
133816,Full,15,1391,6
133817,Senior,10,66124,15
133818,Full,5,11362,5
133819,Full,15,25345,10
133820,Full,15,33473,16
133821,Junior,15,12525,16
133822,Full,10,31907,20
133823,Junior,10,40075,8
133824,Full,10,17619,0
133825,Full,10,58896,2
133826,Full,10,39825,9
133827,Senior,15,55518,5
133828,Senior,5,55643,8
133829,Senior,10,44522,19
133830,Junior,10,47442,2
133831,Full,5,70014,3
133832,Full,10,15853,4
133833,Junior,5,53692,5
133834,Senior,5,84,10
133835,Junior,15,63509,4
133836,Junior,5,25383,17
133837,Full,5,22824,3
133838,Full,10,55486,22
133839,Junior,15,52408,10
133840,Full,5,38182,18
133841,Full,10,6981,12
133842,Junior,10,74595,22
133843,Full,10,58832,5
133844,Junior,5,13476,19
133845,Junior,15,24006,0
133846,Junior,15,31734,2
133847,Junior,5,13750,9
133848,Senior,10,6381,20
133849,Full,10,60127,0
133850,Full,5,42655,6
133851,Full,10,50119,17
133852,Junior,10,59169,17
133853,Junior,5,31310,15
133854,Junior,10,59363,12
133855,Senior,15,42530,24
133856,Full,5,57805,8
133857,Senior,5,61163,5
133858,Full,10,16023,9
133859,Full,5,57982,3
133860,Full,10,20447,9
133861,Junior,15,42442,7
133862,Junior,10,53413,10
133863,Full,5,58080,13
133864,Senior,5,41337,1
133865,Senior,10,60673,16
133866,Junior,5,2684,4
133867,Full,5,5252,1
133868,Senior,15,4340,21
133869,Senior,10,26535,11
133870,Senior,5,49745,16
133871,Junior,10,8175,14
133872,Senior,15,26915,12
133873,Senior,15,18178,11
133874,Senior,5,54344,3
133875,Full,5,60456,13
133876,Junior,10,39461,4
133877,Senior,10,69127,12
133878,Junior,10,54969,9
133879,Full,15,41299,14
133880,Junior,10,31756,14
133881,Full,5,6103,11
133882,Junior,5,63886,18
133883,Full,10,32804,14
133884,Junior,15,37687,3
133885,Full,5,8400,1
133886,Junior,5,73495,7
133887,Junior,5,29,8
133888,Senior,5,62157,24
133889,Senior,10,8571,17
133890,Full,5,10163,18
133891,Full,5,56847,11
133892,Full,10,52828,20
133893,Junior,15,24766,13
133894,Junior,5,9920,0
133895,Senior,10,43378,3
133896,Full,15,47366,13
133897,Junior,10,43553,6
133898,Senior,5,61558,7
133899,Junior,10,53214,19
133900,Full,5,37410,2
133901,Senior,15,11112,11
133902,Junior,5,7386,10
133903,Senior,5,39116,14
133904,Full,5,38725,2
133905,Full,15,35910,4
133906,Junior,10,60039,3
133907,Senior,15,66124,8
133908,Junior,5,44122,18
133909,Full,10,36017,16
133910,Full,5,47871,19
133911,Full,10,43897,24
133912,Junior,15,38042,18
133913,Full,10,44197,22
133914,Junior,5,35384,1
133915,Full,15,34284,24
133916,Full,15,26053,0
133917,Full,5,53351,11
133918,Senior,10,50733,20
133919,Junior,15,23369,4
133920,Senior,5,18546,13
133921,Senior,10,37776,5
133922,Senior,15,64235,17
133923,Full,15,17896,21
133924,Junior,5,13381,15
133925,Full,15,73447,1
133926,Junior,10,33127,1
133927,Senior,10,6367,3
133928,Senior,10,58390,11
133929,Full,10,27681,4
133930,Junior,10,37120,2
133931,Senior,15,20972,18
133932,Junior,10,17373,12
133933,Full,10,55607,19
133934,Junior,5,24392,12
133935,Senior,5,433,16
133936,Full,10,44951,20
133937,Full,5,22606,11
133938,Junior,15,61581,23
133939,Full,15,42322,16
133940,Senior,5,3433,4
133941,Full,5,51859,6
133942,Junior,15,14798,19
133943,Senior,10,9731,21
133944,Junior,15,32320,17
133945,Junior,5,7404,17
133946,Senior,15,53781,9
133947,Junior,10,8615,20
133948,Senior,15,51741,23
133949,Senior,5,1350,20
133950,Senior,15,29069,6
133951,Full,5,15537,22
133952,Senior,15,70430,2
133953,Junior,10,44123,5
133954,Full,10,68544,12
133955,Senior,10,3771,8
133956,Junior,15,41425,3
133957,Full,5,13861,17
133958,Full,10,41388,18
133959,Full,10,28920,24
133960,Senior,10,65231,5
133961,Senior,15,17774,23
133962,Junior,15,73647,7
133963,Senior,15,5533,2
133964,Full,5,33868,18
133965,Full,15,57395,16
133966,Junior,10,33637,15
133967,Senior,15,64918,19
133968,Senior,15,23599,24
133969,Senior,10,59768,17
133970,Full,10,62020,17
133971,Senior,15,24435,18
133972,Full,10,38547,14
133973,Junior,15,28652,9
133974,Full,5,62205,1
133975,Senior,10,26289,16
133976,Senior,10,70048,13
133977,Junior,10,52593,14
133978,Junior,5,14166,2
133979,Junior,15,11936,1
133980,Senior,10,66609,2
133981,Senior,15,73048,12
133982,Junior,5,19019,2
133983,Junior,5,60066,19
133984,Senior,5,4647,24
133985,Junior,15,7953,7
133986,Senior,10,43520,8
133987,Full,5,16818,24
133988,Full,10,56845,20
133989,Senior,15,23644,14
133990,Junior,10,23003,5
133991,Senior,15,7345,15
133992,Junior,15,69967,18
133993,Senior,10,45238,7
133994,Senior,10,141,2
133995,Junior,15,23935,10
133996,Full,5,51275,19
133997,Full,10,43323,2
133998,Senior,15,17781,5
133999,Full,10,33619,14
134000,Senior,15,19410,23
134001,Full,15,13371,23
134002,Full,10,28761,23
134003,Senior,15,9433,15
134004,Senior,5,73640,0
134005,Full,5,40235,13
134006,Junior,15,3199,6
134007,Full,5,38726,12
134008,Junior,10,71216,2
134009,Junior,5,45766,7
134010,Junior,10,32530,7
134011,Senior,5,20715,11
134012,Full,5,68422,24
134013,Junior,10,63270,12
134014,Junior,15,20924,15
134015,Full,5,66760,23
134016,Senior,15,1273,13
134017,Senior,10,60220,16
134018,Junior,10,52538,8
134019,Senior,15,71373,22
134020,Junior,5,28813,23
134021,Full,10,60953,15
134022,Senior,10,65115,18
134023,Senior,10,31398,9
134024,Senior,15,44196,15
134025,Full,10,51485,10
134026,Full,5,57371,24
134027,Junior,15,62453,3
134028,Junior,15,74979,2
134029,Junior,10,68525,4
134030,Junior,5,74288,18
134031,Junior,15,18714,22
134032,Senior,5,28691,17
134033,Senior,15,38205,16
134034,Full,5,12543,21
134035,Junior,5,16385,22
134036,Senior,15,42942,0
134037,Senior,10,47394,20
134038,Senior,5,63162,8
134039,Full,5,19563,12
134040,Full,5,30660,2
134041,Senior,5,28593,19
134042,Junior,5,51894,9
134043,Junior,5,51620,6
134044,Senior,15,19068,20
134045,Full,10,74907,6
134046,Junior,10,56735,20
134047,Junior,5,33767,5
134048,Full,5,59031,9
134049,Senior,15,55777,23
134050,Senior,15,7095,12
134051,Full,10,69952,9
134052,Junior,15,67074,10
134053,Junior,5,18032,24
134054,Senior,15,47150,22
134055,Full,5,13413,1
134056,Junior,5,55554,24
134057,Senior,10,48629,18
134058,Senior,15,62666,23
134059,Senior,5,40125,22
134060,Senior,5,7466,1
134061,Junior,10,44874,0
134062,Full,5,22994,23
134063,Senior,10,53278,18
134064,Senior,15,47047,24
134065,Senior,15,26640,21
134066,Senior,15,6028,11
134067,Senior,15,12990,5
134068,Senior,10,31236,13
134069,Full,5,7605,16
134070,Full,10,36394,6
134071,Full,10,52476,6
134072,Junior,5,53533,18
134073,Senior,10,19602,5
134074,Senior,5,43277,5
134075,Full,15,52632,24
134076,Full,10,39742,24
134077,Full,5,53712,4
134078,Junior,10,25543,13
134079,Senior,15,54628,20
134080,Senior,10,3279,17
134081,Full,15,25870,14
134082,Senior,10,62522,7
134083,Full,5,69502,14
134084,Full,10,15550,2
134085,Junior,10,68735,19
134086,Senior,5,39729,24
134087,Full,15,2451,22
134088,Full,15,43334,16
134089,Full,15,19399,19
134090,Full,5,34049,4
134091,Senior,5,62352,19
134092,Senior,15,5915,23
134093,Full,10,36802,10
134094,Full,5,58679,1
134095,Full,5,20210,20
134096,Junior,5,38534,0
134097,Senior,5,38942,10
134098,Full,15,1184,20
134099,Full,5,68259,6
134100,Senior,5,25155,9
134101,Junior,15,4517,0
134102,Junior,10,2727,19
134103,Full,10,57972,14
134104,Senior,5,23013,18
134105,Senior,10,39333,15
134106,Junior,10,50658,2
134107,Junior,15,59924,21
134108,Junior,10,70995,10
134109,Full,15,42393,23
134110,Senior,5,35267,5
134111,Junior,5,1403,3
134112,Senior,5,38784,16
134113,Junior,15,74783,2
134114,Senior,15,45935,11
134115,Full,15,15030,4
134116,Full,10,21262,3
134117,Full,10,25594,14
134118,Senior,10,41346,18
134119,Junior,10,8319,14
134120,Senior,15,49821,12
134121,Senior,15,47755,5
134122,Junior,5,68834,5
134123,Senior,5,72853,16
134124,Junior,10,60856,1
134125,Full,10,52266,1
134126,Senior,10,38471,22
134127,Full,15,42328,0
134128,Junior,10,17488,14
134129,Junior,15,55579,19
134130,Senior,15,38329,0
134131,Junior,5,14892,15
134132,Full,5,9273,16
134133,Junior,5,7775,13
134134,Full,5,37193,21
134135,Full,10,7744,19
134136,Full,10,66796,16
134137,Full,15,45230,2
134138,Full,5,32752,4
134139,Senior,10,1726,15
134140,Full,5,13037,5
134141,Senior,10,24213,12
134142,Junior,10,41566,0
134143,Junior,15,26134,2
134144,Full,5,11626,21
134145,Junior,5,1008,8
134146,Full,5,9522,13
134147,Senior,15,40143,23
134148,Junior,5,36634,14
134149,Full,5,56683,10
134150,Junior,5,27025,14
134151,Junior,15,67392,16
134152,Full,5,45228,14
134153,Junior,15,60749,1
134154,Full,15,52913,20
134155,Senior,15,38002,10
134156,Senior,5,46975,18
134157,Junior,5,30298,18
134158,Senior,5,61870,4
134159,Junior,15,73855,17
134160,Senior,10,38948,7
134161,Senior,5,21369,10
134162,Senior,5,47674,10
134163,Senior,5,41945,17
134164,Full,5,37894,13
134165,Senior,5,18512,5
134166,Senior,10,68908,3
134167,Senior,15,41979,15
134168,Full,10,60372,11
134169,Full,15,59837,5
134170,Full,15,18711,0
134171,Senior,15,34588,16
134172,Junior,10,50735,9
134173,Senior,15,6367,24
134174,Junior,10,28541,18
134175,Junior,5,36659,2
134176,Full,15,870,19
134177,Senior,15,8979,7
134178,Senior,5,42700,22
134179,Senior,5,18535,21
134180,Full,5,52524,12
134181,Junior,10,40969,13
134182,Senior,15,16615,8
134183,Full,15,28714,20
134184,Senior,15,53843,11
134185,Full,5,36226,12
134186,Senior,5,31042,17
134187,Junior,10,47862,3
134188,Full,5,40225,15
134189,Full,10,24228,15
134190,Junior,10,64597,19
134191,Senior,15,55743,10
134192,Junior,15,65357,5
134193,Full,15,62529,2
134194,Full,10,73941,11
134195,Full,5,3832,19
134196,Senior,5,5162,11
134197,Senior,5,65074,24
134198,Senior,10,69856,13
134199,Senior,10,522,17
134200,Full,10,20110,17
134201,Junior,5,44721,9
134202,Senior,10,42043,15
134203,Full,10,66594,1
134204,Junior,15,16937,14
134205,Junior,5,41906,1
134206,Junior,15,49266,0
134207,Senior,10,25322,6
134208,Senior,5,16033,18
134209,Senior,15,39749,18
134210,Junior,15,51794,23
134211,Full,10,26362,11
134212,Full,5,36686,7
134213,Full,5,47000,10
134214,Junior,5,16064,4
134215,Full,5,29944,10
134216,Full,5,52068,9
134217,Full,10,73655,22
134218,Junior,15,29715,22
134219,Senior,10,68873,2
134220,Senior,15,67222,6
134221,Senior,5,31058,17
134222,Senior,5,39887,16
134223,Senior,15,73421,11
134224,Junior,10,3204,15
134225,Junior,5,60111,17
134226,Senior,10,42920,22
134227,Full,5,63798,21
134228,Junior,5,58740,8
134229,Full,15,45489,24
134230,Full,15,57272,10
134231,Junior,15,31164,2
134232,Junior,5,2231,20
134233,Junior,15,46727,0
134234,Senior,10,67809,23
134235,Full,5,40815,1
134236,Full,10,4372,9
134237,Senior,5,43510,3
134238,Full,15,56031,21
134239,Junior,5,2791,18
134240,Senior,5,23797,19
134241,Junior,15,36598,10
134242,Full,5,26624,11
134243,Junior,5,38431,11
134244,Senior,5,36539,12
134245,Junior,5,20220,20
134246,Full,15,30364,23
134247,Full,10,8675,9
134248,Senior,5,40399,12
134249,Junior,10,69434,9
134250,Senior,10,40552,24
134251,Junior,5,61335,19
134252,Full,15,22595,23
134253,Senior,15,8806,22
134254,Senior,10,73592,17
134255,Senior,15,1521,4
134256,Senior,15,3519,8
134257,Full,5,574,14
134258,Junior,5,58847,14
134259,Senior,10,58195,3
134260,Senior,15,10777,12
134261,Senior,15,27448,23
134262,Junior,15,12584,13
134263,Full,15,36133,8
134264,Full,15,49403,2
134265,Full,15,23728,21
134266,Junior,10,51306,14
134267,Junior,15,25619,21
134268,Senior,5,33051,19
134269,Senior,10,42196,8
134270,Senior,15,51267,15
134271,Senior,15,68296,20
134272,Junior,5,31527,11
134273,Senior,10,9113,4
134274,Junior,15,10403,5
134275,Junior,15,36056,3
134276,Full,10,58490,24
134277,Junior,5,35563,12
134278,Senior,10,67273,0
134279,Junior,5,63375,23
134280,Junior,10,28610,13
134281,Full,15,45936,3
134282,Junior,15,35685,14
134283,Senior,10,57821,21
134284,Junior,5,48990,16
134285,Full,10,11495,13
134286,Senior,10,27572,15
134287,Senior,10,14525,12
134288,Full,10,37380,16
134289,Junior,5,267,2
134290,Junior,5,63489,24
134291,Senior,5,57923,10
134292,Junior,10,28441,10
134293,Full,10,47824,3
134294,Junior,5,58650,4
134295,Senior,5,64136,15
134296,Full,10,51915,1
134297,Senior,5,24438,5
134298,Junior,5,12171,19
134299,Senior,15,68639,23
134300,Full,5,5081,9
134301,Junior,10,53908,9
134302,Senior,15,58358,3
134303,Senior,5,32912,11
134304,Junior,15,40350,8
134305,Full,15,51535,5
134306,Full,15,45966,22
134307,Junior,5,43347,0
134308,Junior,10,4424,8
134309,Full,15,15338,14
134310,Full,5,30329,12
134311,Full,10,47945,11
134312,Junior,5,52152,13
134313,Full,5,66070,10
134314,Senior,15,61304,17
134315,Senior,15,52687,15
134316,Full,10,4429,12
134317,Senior,5,53764,22
134318,Junior,10,49746,11
134319,Full,15,41620,6
134320,Full,10,22303,17
134321,Senior,5,37761,13
134322,Junior,15,8705,7
134323,Junior,15,70463,17
134324,Full,10,34391,7
134325,Junior,15,66629,20
134326,Senior,5,32326,8
134327,Junior,15,23968,8
134328,Full,15,15636,9
134329,Senior,10,68555,14
134330,Senior,10,47626,24
134331,Junior,5,37812,16
134332,Full,15,29542,18
134333,Junior,5,19127,8
134334,Junior,5,5971,15
134335,Full,5,3059,1
134336,Full,5,30004,20
134337,Senior,15,60482,19
134338,Junior,5,28908,24
134339,Junior,15,37674,12
134340,Senior,5,33162,7
134341,Senior,10,13059,23
134342,Full,10,65518,19
134343,Junior,15,54323,24
134344,Junior,15,38804,14
134345,Senior,5,48314,8
134346,Senior,15,2470,4
134347,Senior,10,52551,12
134348,Senior,15,4916,21
134349,Junior,15,69226,16
134350,Junior,10,59296,12
134351,Junior,15,46884,22
134352,Senior,15,56363,22
134353,Junior,10,46529,4
134354,Senior,15,55470,21
134355,Junior,10,30230,21
134356,Full,5,70650,23
134357,Full,10,26370,21
134358,Junior,5,43451,11
134359,Full,10,11390,4
134360,Full,15,54554,16
134361,Junior,15,9899,16
134362,Junior,5,71366,18
134363,Full,5,46590,7
134364,Full,5,74516,6
134365,Full,5,9362,4
134366,Full,10,58937,19
134367,Senior,5,73099,0
134368,Junior,10,43300,2
134369,Full,10,59943,10
134370,Full,15,1263,3
134371,Junior,15,57855,23
134372,Senior,5,65946,3
134373,Full,15,53789,8
134374,Full,10,61085,3
134375,Senior,5,14631,21
134376,Junior,5,63008,13
134377,Full,15,48175,22
134378,Full,5,55148,24
134379,Full,10,37943,7
134380,Full,15,26896,23
134381,Senior,5,28713,21
134382,Junior,5,66673,2
134383,Full,10,64007,6
134384,Senior,15,36190,22
134385,Junior,10,31566,16
134386,Junior,10,46555,7
134387,Senior,10,74859,7
134388,Full,10,24447,16
134389,Senior,5,15076,16
134390,Junior,15,45027,4
134391,Senior,10,69187,17
134392,Full,10,29856,6
134393,Full,15,40316,7
134394,Junior,15,66577,10
134395,Senior,10,66403,20
134396,Senior,5,51376,15
134397,Senior,15,59739,5
134398,Full,15,5718,16
134399,Full,10,6258,12
134400,Full,5,17601,20
134401,Senior,5,66783,1
134402,Junior,10,61409,0
134403,Full,10,17304,14
134404,Senior,5,29308,7
134405,Junior,10,22268,18
134406,Full,15,1567,22
134407,Senior,15,24001,12
134408,Junior,15,58885,12
134409,Full,15,13793,9
134410,Senior,15,19606,13
134411,Senior,10,1972,14
134412,Senior,5,12025,18
134413,Senior,15,21397,1
134414,Full,5,32678,14
134415,Full,5,15673,2
134416,Senior,15,19806,12
134417,Senior,15,2031,12
134418,Full,15,36825,6
134419,Senior,10,69833,16
134420,Junior,5,39391,17
134421,Senior,5,37616,19
134422,Senior,5,60781,2
134423,Senior,15,43725,22
134424,Senior,10,46854,20
134425,Senior,5,33794,4
134426,Full,5,5706,23
134427,Full,10,53622,23
134428,Full,5,44494,9
134429,Senior,15,68426,14
134430,Junior,10,38495,7
134431,Full,15,66391,16
134432,Junior,5,62529,8
134433,Junior,15,9841,14
134434,Senior,10,37841,5
